gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT3G56830	AT3G56830	5.036734	8.419133	3.369652	3.776213	4.612513	3.859597
AT3G56840	AT3G56840	12.934402	17.11355	14.027925	14.000518	14.953872	16.815725
AT3G56850	DPBF3	27.343454	28.835066	24.650612	17.980646	20.018354	20.886463
AT3G56860	UBA2A	62.711395	64.022263	60.867474	50.785591	53.64312	51.686996
AT3G56870	AT3G56870	2.576187	2.602719	1.943905	4.308536	2.139404	4.687821
AT3G56880	AT3G56880	50.517223	47.721657	41.882969	38.67976	42.350739	34.238068
AT3G56890	AT3G56890	0.327032	2.782798	0.0	2.173109	2.797752	4.505069
AT3G56891	AT3G56891	3.267609	8.413265	2.597004	7.645586	3.545421	5.557511
AT3G56900	AAAS	8.754676	9.692907	8.208749	11.589999	7.785282	8.725769
AT3G56910	PSRP5	47.760731	54.557178	43.694569	36.017479	49.342999	45.636139
AT3G56920	PAT01	0.0	0.0	0.0	0.0	0.0	0.0
AT3G56930	PAT04	35.465641	38.66782	37.0746	31.472975	25.169895	30.111919
AT3G56940	CRD1	34.745407	35.115803	27.073715	33.503101	33.539822	37.773853
AT3G56950	SIP2-1	83.119675	95.666824	85.483025	72.421768	68.364502	82.903862
AT3G56960	PIP5K4	3.242766	2.246983	3.721309	3.264246	4.640982	3.729926
AT3G56970	ORG2	1.262372	4.842595	5.905787	94.846413	11.723937	56.841976
AT3G56980	ORG3	15.275699	28.334723	22.836555	108.118118	23.490778	71.046181
AT3G56990	EDA7	21.292168	20.897587	18.208281	31.293879	23.526644	22.088428
AT3G57000	AT3G57000	39.935505	43.582935	37.21796	77.804657	56.647045	60.97887
AT3G57010	SSL8	66.774612	105.173874	43.242172	147.081406	135.360138	140.55658
AT3G57020	SSL9	110.083221	335.271698	95.988609	171.240479	194.642807	237.437027
AT3G57030	SSL10	47.943596	45.556652	40.954033	47.71162	42.988811	40.864967
AT3G57040	ARR9	57.12698	62.970882	57.784542	38.030724	52.237816	49.482872
AT3G57050	CBL	85.617836	80.228706	71.211922	57.789314	60.144371	55.57201
AT3G57060	AT3G57060	5.040172	3.822094	4.486448	6.004607	6.57242	5.25191
AT3G57062	AT3G57062	14.781111	18.465853	15.020922	27.166649	18.688295	18.091963
AT3G57070	AT3G57070	14.847506	17.883888	16.615459	14.245911	14.896141	18.444847
AT3G57072	AT3G57072	1.109709	0.540824	0.0	0.0	0.0	0.0
AT3G57080	NRPE5A	30.594341	26.630552	25.320202	32.110851	20.325159	25.752214
AT3G57090	FIS1A	80.166924	73.324242	90.88308	85.434486	76.075874	80.416161
AT3G57100	AT3G57100	0.151245	0.0	0.134503	0.080578	0.0	0.0
AT3G57110	AT3G57110	1.830317	0.273988	0.158752	0.082033	0.652366	0.275316
AT3G57120	AT3G57120	9.857438	9.320521	8.352149	10.8627	10.769967	10.641238
AT3G57130	NPR6	0.0	0.029025	0.070647	0.351796	0.538538	0.768005
AT3G57140	SDP1L	5.230568	2.625241	2.610387	2.931763	2.799872	2.983699
AT3G57150	CBF5	122.868454	117.596985	127.204079	183.54187	123.560249	137.404724
AT3G57157	AT3G57157	22.251289	48.476215	39.512234	245.631805	108.428261	235.611832
AT3G57160	AT3G57160	3.047682	4.949265	5.803141	4.872376	4.814089	7.086094
AT3G57170	AT3G57170	9.950934	6.724867	10.751922	7.005922	9.718301	6.870647
AT3G57180	BPG2	2.061437	2.195845	2.773013	1.615812	2.096588	2.302297
AT3G57190	PRFB3	4.174273	4.384442	1.452504	4.125043	4.239275	3.110343
AT3G57200	AT3G57200	1.448085	1.325587	0.763719	2.059214	1.866066	1.285952
AT3G57210	AT3G57210	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57220	AT3G57220	13.781087	14.798941	12.136888	18.20657	12.371542	10.950282
AT3G57230	AGL16	48.109169	38.222977	50.7258	28.318605	38.384678	36.772636
AT3G57240	BG3	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57250	AT3G57250	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57260	BG2	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57270	BG1	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57280	FAX1	45.127171	42.801186	44.345043	49.780777	42.07542	51.962933
AT3G57290	EIF3E	146.8591	141.874588	128.167191	155.700317	121.08886	135.32608
AT3G57300	INO80	22.695847	25.023176	18.637918	15.311195	17.564436	15.430651
AT3G57310	AT3G57310	0.0	0.147044	0.0	0.741231	0.0	0.771658
AT3G57320	AT3G57320	33.096745	28.154856	27.422232	28.578405	37.175289	30.03409
AT3G57330	ACA11	38.144436	34.86684	36.068069	46.5471	34.459496	42.907196
AT3G57340	AT3G57340	49.733776	59.252258	63.357235	46.282822	53.560558	45.812122
AT3G57350	NUP93B	10.938418	10.788432	11.233768	12.630179	8.944362	6.270539
AT3G57360	AT3G57360	8.311157	7.827825	9.093972	7.433208	6.525622	9.348725
AT3G57370	AT3G57370	0.0	0.0	0.0	0.846206	0.342475	0.0
AT3G57380	AT3G57380	5.024115	9.851535	7.108043	12.230177	11.166957	15.491445
AT3G57390	AGL18	15.669641	11.800504	12.839605	15.293386	15.949467	15.267719
AT3G57400	AT3G57400	10.352561	14.730382	13.704843	11.24306	10.03006	13.198799
AT3G57410	VLN3	61.798157	62.927025	67.912605	47.219051	58.42458	52.392704
AT3G57420	AT3G57420	13.078931	12.116869	10.836367	14.773008	17.981256	14.010531
AT3G57430	PCMP-H81	1.524731	0.78487	2.014085	1.813169	2.500218	1.55216
AT3G57440	AT3G57440	0.128251	0.0	0.0	0.171996	0.575247	0.895435
AT3G57450	AT3G57450	19.769442	26.616238	29.144304	43.658386	48.695427	37.223484
AT3G57460	AT3G57460	0.0	0.689276	0.0	0.0	0.0	0.0
AT3G57470	AT3G57470	10.340153	12.712194	11.125214	10.135002	12.204478	9.09357
AT3G57480	SAP13	16.039087	23.031662	26.759083	14.855844	19.046291	18.95792
AT3G57490	RPS2D	34.112579	27.402992	24.870296	74.839417	38.847492	43.428093
AT3G57500	AT3G57500	1.843046	4.566212	3.246444	3.88648	5.221697	5.505026
AT3G57510	ADPG1	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57520	RFS2	148.189285	193.684952	165.42453	138.443985	160.172531	156.270996
AT3G57530	CPK32	43.220589	53.288677	44.207165	44.642761	49.058323	55.629951
AT3G57540	AT3G57540	9.031426	12.857746	9.417569	13.626893	18.530825	16.111973
AT3G57550	GK-2	46.866119	47.589218	50.578293	55.440788	47.155071	51.586746
AT3G57560	NAGK	16.239084	11.722066	15.750546	17.193867	19.230642	17.925474
AT3G57570	AT3G57570	12.209781	10.74148	9.731133	9.820992	9.977476	11.430876
AT3G57580	AT3G57580	3.90063	3.031956	3.204832	2.764885	2.844769	3.060779
AT3G57586	AT3G57586	0.042263	0.024297	0.0	0.0	0.025811	0.0
AT3G57590	AT3G57590	5.606813	4.591026	6.564136	7.563744	5.432688	7.094151
AT3G57600	DREB2F	0.174913	0.0	0.0	0.046464	0.0	0.0
AT3G57610	PURA	40.9604	35.63015	34.001854	54.042904	39.448944	46.266857
AT3G57620	AT3G57620	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57630	AT3G57630	17.21353	19.954321	14.749532	30.061415	22.766142	28.799849
AT3G57640	AT3G57640	0.642668	0.615258	0.817629	0.958078	1.581713	1.054042
AT3G57645	U2.2	1.056668	0.911745	0.281292	0.352529	0.200172	2.330219
AT3G57650	LPAT2	50.264591	55.852966	50.104828	58.805534	52.043354	51.938099
AT3G57660	NRPA1	8.650553	8.153831	8.621508	15.067778	10.88008	11.51696
AT3G57670	WIP2	2.527924	3.107313	2.775482	3.307335	3.234326	1.604206
AT3G57710	AT3G57710	6.906548	8.985194	6.137217	11.042162	8.330707	11.530128
AT3G57700	AT3G57700	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57720	AT3G57720	0.300499	0.370267	0.296934	0.73886	0.548736	1.166405
AT3G57730	AT3G57730	1.939265	1.8992	3.988997	2.567421	3.241686	2.67676
AT3G57740	AT3G57740	2.595961	3.590758	3.725278	1.638033	2.149517	1.052768
AT3G57750	AT3G57750	11.430758	8.858047	8.698843	8.523306	10.377013	11.912685
AT3G57760	AT3G57760	2.587864	2.338027	1.370409	1.767156	0.88822	0.922704
AT3G57765	U2.3	1.237497	2.283098	1.411872	2.902412	0.844073	2.058252
AT3G57770	AT3G57770	0.0	0.803761	0.0	0.390492	0.4064	0.784705
AT3G57780	AT3G57780	6.666064	8.533787	6.533666	10.004207	10.007719	10.883982
AT3G57785	AT3G57785	47.856937	50.028511	55.469727	58.687454	63.916485	62.887909
AT3G57790	AT3G57790	21.001877	17.630676	19.940962	15.161589	16.43124	14.47685
AT3G57800	BHLH60	8.019191	6.217469	6.652236	5.627221	3.96588	6.138087
AT3G57810	AT3G57810	8.208827	10.631392	7.924615	9.189461	10.5437	8.941185
AT3G57820	AT3G57820	1.028721	0.907096	0.0	0.474372	0.159043	0.391682
AT3G57830	AT3G57830	3.749281	1.725544	2.956908	4.109219	3.746125	3.064259
AT3G57840	AT3G57840	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57850	AT3G57850	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57854	AT3G57854	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57860	GIG1	19.55192	13.002708	17.011353	14.653845	14.170465	13.995538
AT3G57870	SCE1	193.110153	194.766953	217.473862	233.107452	237.727463	252.49794
AT3G57880	AT3G57880	17.469519	30.101931	17.234375	14.443641	15.559017	15.977687
AT3G57890	AT3G57890	46.246346	44.707775	42.394325	58.126392	51.079601	49.783665
AT3G57900	AT3G57900	0.0	0.0	0.0	0.0	0.0	0.0
AT3G57910	AT3G57910	8.183628	4.521828	6.787683	7.545665	10.351795	10.762337
AT3G57920	SPL15	1.775075	0.0	1.381064	3.018247	1.837615	1.968993
AT3G57930	AT3G57930	49.196598	47.300259	45.760365	50.752605	48.413277	44.563065
AT3G57940	AT3G57940	4.328154	4.204853	5.550068	11.83795	5.563367	7.480328
AT3G57950	AT3G57950	7.896966	3.686454	5.795364	13.472803	8.518023	6.589565
AT3G57965	AT3G57965	5.991369	5.167579	5.351834	8.516935	9.601333	8.438682
AT3G57970	AT3G57970	4.323942	3.259143	2.629261	3.920388	5.296558	2.705535
AT3G57980	AT3G57980	8.522603	7.76067	6.485582	8.947511	7.733875	6.942873
AT3G57990	AT3G57990	21.656197	28.361082	20.586788	22.215132	25.166864	23.367317
AT3G58000	VQ25	2.102772	0.867442	1.586493	3.581805	2.471953	1.702142
AT3G58010	PAP9	17.511116	17.934048	14.86941	11.804612	12.03808	15.342351
AT3G58020	AT3G58020	19.704937	11.330626	18.364275	10.84707	12.936915	13.194815
AT3G58030	AT3G58030	48.506622	47.73489	54.271931	47.822681	46.847191	47.316734
AT3G58035	AT3G58035	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58040	SINAT2	34.551994	41.725277	34.107479	41.854187	37.634453	41.407406
AT3G58050	AT3G58050	20.064932	19.842062	18.074835	19.206455	13.913326	16.008675
AT3G58060	MTPC3	0.278774	0.0	0.080517	16.095579	0.296675	8.730453
AT3G58070	GIS	0.0	0.0	1.312643	0.0	0.0	0.0
AT3G58080	AT3G58080	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58090	DIR17	4.579061	4.573666	5.078801	3.434416	3.349116	2.613408
AT3G58100	PDCB5	8.002175	8.589975	5.695502	13.774032	8.007888	10.235128
AT3G58110	AT3G58110	42.861473	40.145283	34.902889	36.041489	38.719433	40.005089
AT3G58120	BZIP61	28.516867	26.196009	31.528336	29.803467	23.915834	19.649023
AT3G58130	AT3G58130	12.534102	23.731133	19.835279	16.395353	12.653211	18.959045
AT3G58140	AT3G58140	18.146217	18.585157	22.473299	26.245058	25.621521	22.707983
AT3G58150	AT3G58150	0.0	0.433951	0.0	0.257527	0.0	0.818014
AT3G58160	XI-J	1.096833	0.78321	1.639968	1.414594	1.058811	1.064425
AT3G58165	AT3G58165	0.0	0.0	0.0	0.0	0.0	1.419755
AT3G58170	BET11	42.562172	57.288132	51.586243	48.708763	56.214344	49.369892
AT3G58180	AT3G58180	17.036732	22.64353	18.640507	25.96468	20.802544	23.411425
AT3G58190	LBD29	2.176346	2.101489	2.610937	2.891133	2.178404	5.585782
AT3G58200	AT3G58200	4.518278	3.022628	3.692842	3.102493	1.972995	2.699501
AT3G58210	AT3G58210	0.0	0.42599	0.66889	0.860096	0.0	0.0
AT3G58220	AT3G58220	16.699059	14.409576	15.972781	15.386998	13.762343	14.483759
AT3G58270	AT3G58270	7.47024	10.364327	11.045734	13.601144	12.289282	12.692541
AT3G58350	RTM3	2.121631	0.574618	4.537676	4.216653	4.098891	1.623316
AT3G58430	AT3G58430	0.06197	0.661519	1.041308	0.53787	0.772695	0.539433
AT3G58460	RBL15	36.785389	37.088707	31.819561	39.525204	33.819	32.494205
AT3G58470	AT3G58470	23.589457	23.207766	21.182444	23.427874	27.726444	19.860243
AT3G58490	LPPD	30.228947	45.023209	44.412804	15.753689	15.039449	17.940155
AT3G58500	PP2A3	221.805344	257.167145	230.27269	173.526978	157.680328	180.628159
AT3G58510	RH11	31.854097	39.190235	36.065582	45.862568	40.280533	42.706398
AT3G58520	AT3G58520	4.329283	0.0	3.894676	3.722338	3.346684	2.040855
AT3G58530	AT3G58530	16.273514	18.897419	15.374342	14.939481	16.046444	13.136667
AT3G58540	AT3G58540	8.197109	8.139895	8.711739	4.565604	6.046406	6.769223
AT3G58550	AT3G58550	75.238823	51.691563	93.873299	65.436409	66.900551	63.714947
AT3G58560	CCR4-1	34.236408	37.338234	28.690256	38.126995	30.652086	29.596016
AT3G58570	RH52	18.235573	16.787956	19.586065	21.356884	24.692081	19.148439
AT3G58580	CCR4-2	17.594006	14.732887	16.460819	23.18125	17.301983	17.200523
AT3G58590	AT3G58590	0.878272	0.0	0.0	1.847229	1.946482	1.409602
AT3G58600	AT3G58600	37.119736	38.738781	42.985016	37.159081	41.496826	39.926208
AT3G58610	AT3G58610	184.338425	170.329117	174.889496	266.82843	194.26741	214.355957
AT3G58620	TTL4	17.702116	21.024584	19.702745	20.190697	15.764842	17.276199
AT3G58630	AT3G58630	13.569425	12.219195	12.916504	15.377664	11.850875	13.084891
AT3G58640	AT3G58640	29.668396	31.422789	28.66427	27.37376	26.128721	28.043804
AT3G58650	AT3G58650	5.919248	5.106778	3.71004	11.508338	10.22456	8.569426
AT3G58660	AT3G58660	49.386215	37.898651	48.240093	85.004318	45.363163	62.715946
AT3G58670	PCO5	30.116556	25.868301	29.245335	16.06521	18.177597	16.977499
AT3G58676	AT3G58676	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58680	MBF1B	201.778992	170.457855	194.900421	136.557709	159.88205	143.070953
AT3G58690	AT3G58690	8.139928	7.924202	8.639994	8.404012	9.415981	8.803251
AT3G58700	RPL11B	127.879852	129.813583	128.819672	170.406616	127.047836	125.8992
AT3G58710	WRKY69	57.499577	40.678207	43.779221	34.476868	39.042377	38.127998
AT3G58720	AT3G58720	4.227214	2.306154	6.999948	2.600403	2.491036	3.581065
AT3G58730	VHA-D	154.112732	145.324356	158.960251	147.720642	134.330978	163.76799
AT3G58740	CSY1	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58750	CSY2	71.003075	59.876644	87.14901	36.830509	50.432072	42.646172
AT3G58760	AT3G58760	16.940722	17.848785	17.790382	19.157095	22.507051	20.036108
AT3G58770	AT3G58770	0.36147	0.55926	0.583721	0.862868	0.63741	1.14181
AT3G58780	AGL1	0.493671	0.389001	0.193617	0.816927	0.548506	0.412681
AT3G58790	GAUT15	2.411756	2.997182	1.934839	7.169656	7.091158	5.376723
AT3G58795	AT3G58795	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58800	AT3G58800	4.708581	3.400823	4.9537	8.018633	7.717965	6.613016
AT3G58810	MTPA2	18.438463	26.349552	28.649054	67.257568	26.859015	48.375301
AT3G58820	AT3G58820	1.961528	2.43395	2.97202	2.790123	2.054767	1.724399
AT3G58830	AT3G58830	10.00663	11.68985	9.172571	10.464786	9.087918	8.457173
AT3G58840	PMD1	28.595221	23.780169	22.723999	40.241093	27.955809	29.293442
AT3G58850	PAR2	14.028988	14.325026	8.235679	13.995463	13.200316	16.80715
AT3G58860	AT3G58860	0.932515	0.092901	0.0	0.400817	0.0	0.0
AT3G58865	SADHU10-1	84.47657	81.929535	85.985573	97.436775	82.547905	92.564537
AT3G58900	AT3G58900	10.420517	14.031134	8.715302	9.902966	10.073137	10.843943
AT3G58930	AT3G58930	2.13379	4.762218	1.332402	2.523175	2.05465	2.339
AT3G58940	AT3G58940	1.046592	1.004299	1.54272	1.061865	1.870763	0.455219
AT3G58950	AT3G58950	0.0	0.0	0.0	0.0	0.0	0.0
AT3G58970	MRS2-4	23.113054	23.56904	24.880686	20.231874	19.427757	22.205032
AT3G58975	AT3G58975	2.19396	4.101003	2.044443	1.170084	0.997481	1.084472
AT3G58980	AT3G58980	0.0	0.0	0.0	0.0	1.433528	0.500216
AT3G58990	IPMI1	52.746281	16.63331	65.46978	120.320419	87.070122	103.246712
AT3G59000	AT3G59000	3.253798	3.488299	2.242393	2.928802	2.066577	1.444807
AT3G59020	AT3G59020	48.668152	41.692902	42.402569	49.592091	42.65255	46.879829
AT3G59030	TT12	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59040	AT3G59040	11.590405	9.89241	9.01828	7.347717	10.849457	8.540396
AT3G59050	PAO3	18.785051	18.338406	16.120581	21.902939	21.405315	23.308592
AT3G59052	CPuORF18	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59060	PIF5	0.0	0.260451	0.878401	0.0	0.0	0.579388
AT3G59068	AT3G59068	3.152779	2.885741	11.09483	3.49443	3.51796	5.35769
AT3G59070	AT3G59070	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59080	AT3G59080	1.971106	3.248211	3.458195	4.195759	4.035867	4.526485
AT3G59090	AT3G59090	25.682215	25.101366	25.143009	20.603596	21.258039	24.366787
AT3G59100	CALS6	8.618996	8.119004	8.839326	12.513316	10.706536	7.917267
AT3G59110	AT3G59110	13.377085	13.047126	17.39311	10.74405	13.842137	12.67755
AT3G59120	AT3G59120	2.186222	3.348545	2.838285	2.18815	2.078458	2.867214
AT3G59130	AT3G59130	0.681519	0.455862	0.0	1.155461	0.94627	0.46224
AT3G59140	ABCC10	3.805218	3.902479	3.539574	5.984621	3.343903	2.681655
AT3G59150	AT3G59150	6.520518	6.801716	8.325756	6.898643	7.318144	8.384139
AT3G59160	AT3G59160	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59170	AT3G59170	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59180	AT3G59180	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59190	AT3G59190	0.0	0.0	0.0	0.215692	0.0	0.0
AT3G59200	AT3G59200	2.022357	0.993139	2.58354	3.319545	3.300343	2.134873
AT3G59210	AT3G59210	35.621288	50.211338	43.183086	42.812462	40.091778	44.108738
AT3G59220	PRN1	17.589476	22.517527	19.928066	18.221655	20.687445	27.049345
AT3G59230	AT3G59230	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59240	AT3G59240	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59250	AT3G59250	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59260	AT3G59260	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59270	AT3G59270	0.0	0.0	0.0	0.0	0.0	0.0
AT3G59280	TXR1	52.909916	44.211632	44.599045	76.541031	59.279182	66.947884
AT3G59290	EPSIN3	15.865495	17.481977	14.32047	13.917433	13.963591	14.515393
AT3G59300	AT3G59300	25.575018	20.313204	25.689098	25.685516	23.582314	19.307453
AT3G59310	AT3G59310	2.351947	2.434138	2.899323	3.349945	1.961958	1.520145
AT3G59320	AT3G59320	26.953087	23.305225	34.359421	20.567619	30.400227	23.003939
AT3G59330	AT3G59330	9.168533	9.811978	12.101978	9.338117	14.507847	10.876541
AT3G59340	AT3G59340	12.35703	23.893827	10.602615	29.998665	26.682148	29.316986
AT3G59350	PTI13	38.343433	30.249615	30.592094	18.138117	29.027903	29.057796
AT3G59360	UTR6	26.273046	32.19738	26.65353	32.975689	26.873888	27.581741
AT3G59370	AT3G59370	101.057968	93.945343	94.822723	61.423241	57.083469	91.557259
AT3G59380	FTA	34.081951	37.578781	37.41045	33.597786	33.881824	35.512669
AT3G59390	AT3G59390	10.742703	8.254829	7.190952	6.776354	5.473684	8.44401
AT3G59400	GUN4	2.815994	6.653892	3.601306	7.99061	7.477529	6.334974
AT3G59410	GCN2	10.229952	6.390033	7.552492	10.309708	9.293285	8.334693
AT3G59420	ACR4	1.19434	1.215262	0.965978	2.154179	2.497973	1.981078
AT3G59430	AT3G59430	5.773143	1.702435	4.294088	7.228949	4.970703	5.301782
AT3G59440	CML4	0.297066	0.127905	1.34673	0.721206	1.054157	0.668042
AT3G59450	CML46	0.723644	0.571366	1.843507	0.0	0.0	1.671087
AT3G59470	AT3G59470	12.141403	11.184363	14.151722	13.803082	12.967708	11.803425
AT3G59480	AT3G59480	19.606489	7.044877	19.965347	0.999124	2.764246	1.530483
AT3G59490	AT3G59490	14.093287	14.627748	11.823928	18.014219	16.662294	15.64184
AT3G59500	AT3G59500	23.666187	25.124657	29.324793	31.617386	27.452169	27.785398
AT3G59510	AT3G59510	0.111928	0.026306	0.630032	0.0	0.220284	0.0
AT3G59520	ATRBL13	9.128458	11.449909	10.288035	12.492082	8.319977	10.236396
AT3G59530	SSL13	0.236154	0.867587	1.097416	1.204916	2.470181	1.912997
AT3G59540	RPL38B	438.120026	419.678589	434.300598	615.239197	452.500488	532.946289
AT3G59550	SYN3	3.68838	1.938923	2.518497	3.507642	2.629174	3.829093
AT3G59570	AT3G59570	2.80721	3.203347	1.42442	3.423538	2.217994	2.272648
AT3G59600	NRPB8B	42.978764	48.894333	59.602482	63.09576	49.875118	54.520653
AT3G59630	AT3G59630	7.658594	8.76185	11.278736	10.565508	7.507748	8.839865
AT3G59640	AT3G59640	14.653257	14.858864	10.109961	16.173021	12.570412	13.431625
AT3G59650	AT3G59650	27.328997	22.045315	21.549263	39.115555	26.428389	33.611794
AT3G59660	AT3G59660	38.793846	33.258347	33.020451	42.287342	41.481758	41.422413
AT3G59670	AT3G59670	15.449721	16.44343	18.493378	26.691574	17.942396	21.12018
AT3G59680	AT3G59680	17.407694	18.72998	16.694925	12.927019	15.284435	18.150114
AT3G59690	IQD13	48.797428	50.990025	38.255344	38.758499	41.377445	40.531929
AT3G59695	AT3G59695	0.199371	0.373377	1.51784	0.113159	0.704171	1.709262
AT3G59700	LECRK55	6.815861	10.999609	8.71697	10.914278	10.452793	10.979788
AT3G59710	AT3G59710	0.0	0.0	0.0	0.643255	0.0	0.0
AT3G59720	AT3G59720	0.053695	0.0	0.005612	0.0	0.022671	0.0
AT3G59730	LECRK56	2.477304	1.803423	5.784755	2.312446	2.840441	4.330811
AT3G59740	LECRK57	0.05958	0.478114	0.0	0.10856	0.191757	0.22627
AT3G59750	LECRK58	2.330425	3.417529	1.314563	2.876148	0.0	3.094787
AT3G59760	OASC	70.908333	76.727058	63.969814	83.438362	76.100807	75.793564
AT3G59765	AT3G59765	5.450996	3.141632	1.961998	4.324902	8.565062	5.005054
AT3G59770	SAC9	28.641191	31.435194	27.838715	21.727831	24.119703	24.276825
AT3G59780	AT3G59780	7.26051	9.672258	6.84931	8.877366	8.540149	9.430194
AT3G59800	AT3G59800	21.327244	19.434826	22.126173	24.022259	18.532373	21.815071
AT3G59810	LSM6A	44.972931	35.474869	36.405598	34.751881	26.244108	29.526943
AT3G59820	AT3G59820	13.695204	10.73639	9.669959	22.498831	15.573133	17.089354
AT3G59830	AT3G59830	3.046892	1.023109	1.058494	1.816602	1.068438	2.264373
AT3G59840	AT3G59840	11.705599	17.637379	15.180017	21.618282	17.975544	20.801128
AT3G59850	AT3G59850	2.041627	1.692714	2.039978	4.736722	2.252953	2.515805
AT3G59870	AT3G59870	10.71022	10.258855	7.520055	4.857854	9.460121	7.408558
AT3G59890	DAPB2	16.286077	10.184076	15.012039	21.461006	14.633128	14.904341
AT3G59900	ARGOS	2.708603	3.149786	2.302259	8.263454	8.865168	9.387703
AT3G59910	SKIP35	30.575224	36.31509	29.520065	32.987698	28.629679	31.494984
AT3G59920	GDI2	164.562836	159.352509	160.615952	177.261948	152.707352	157.40593
AT3G59930	AT3G59930	83.62307	40.665119	38.744331	15.394842	55.367611	46.734035
AT3G59940	SKIP20	43.090004	33.119648	45.228119	4.217062	15.547505	10.794516
AT3G59950	ATG4B	26.386086	29.73999	28.022957	25.059099	30.687721	30.805983
AT3G59970	MTHFR1	197.170609	204.026794	177.55719	261.764465	205.317932	211.769226
AT3G59980	AT3G59980	20.434881	15.037387	14.400459	14.275913	14.268737	16.781176
AT3G59990	MAP2B	99.625893	85.253548	85.295982	93.698288	80.461014	93.40007
AT3G60020	ASK5	0.30864	0.0	0.0	0.0	0.378949	1.560016
AT3G60030	SPL12	53.932159	49.450653	44.108387	31.399071	40.300713	33.13974
AT3G60040	AT3G60040	2.610394	3.607378	2.270279	1.551505	1.754311	2.380357
AT3G60050	AT3G60050	4.623857	3.256063	1.687605	6.417181	6.363622	5.9758
AT3G60060	AT3G60060	0.0	0.0	0.0	0.0	0.0	0.0
AT3G60070	AT3G60070	12.237689	10.395832	11.576826	7.991103	11.895794	10.914679
AT3G60080	AT3G60080	27.700556	34.834572	32.538254	42.654995	37.335274	38.325726
AT3G60090	AT3G60090	2.497274	2.07007	1.670367	2.011878	0.323715	1.789027
AT3G60100	CSY5	0.0	0.0	0.0	0.136472	0.0	0.0
AT3G60110	AT3G60110	5.729351	6.911919	5.727027	9.733124	8.321961	9.383946
AT3G60130	BGLU16	63.195408	41.501568	58.183208	33.610043	51.413605	35.361801
AT3G60140	BGLU30	10.658064	14.280148	35.531258	3.16714	4.965533	5.130504
AT3G60180	UMK1	10.616164	7.939355	12.028934	8.200526	9.827765	6.856237
AT3G60190	DRP1E	36.926201	28.844053	37.600964	24.553934	30.348917	28.550301
