	gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
23726	AT5G40595	AT5G40595	0.0	0.0	0.0	0.0	0.0	0.0
23727	AT5G40605	AT5G40605	0.0	0.0	0.000231	0.0	0.0	0.0
23728	AT5G40610	DHAPRD	10.520191	11.398849	10.220017	17.021324	8.510271	10.954474
23729	AT5G40620	AT5G40620	0.0	0.0	0.716081	1.663481	1.170196	0.521129
23730	AT5G40630	AT5G40630	5.397705	10.874414	8.505965	11.665655	11.931915	10.133351
23731	AT5G40640	AT5G40640	8.907046	14.847381	12.591443	12.117728	11.210165	11.543387
23732	AT5G40645	AT5G40645	0.761134	6.59958	0.0	0.0	0.0	0.637096
23733	AT5G40650	SDH2-2	93.021095	95.308556	91.176277	95.900169	92.905159	86.130165
23734	AT5G40660	AT5G40660	24.417727	30.144993	25.65296	34.443588	24.257738	32.058182
23735	AT5G40670	AT5G40670	64.116287	70.061874	71.565063	61.664227	64.270172	65.215714
23736	AT5G40680	AT5G40680	0.0	0.130862	0.438407	0.28735	0.763287	0.452549
23737	AT5G40690	AT5G40690	79.693291	95.187836	93.295471	50.391365	68.074059	66.499519
23738	AT5G40700	AT5G40700	7.802823	7.576528	10.861102	14.999831	11.51133	12.260364
23739	AT5G40710	AT5G40710	9.786503	6.424698	7.207519	11.725338	11.67733	10.370933
23740	AT5G40720	AT5G40720	8.996285	9.951045	9.489089	3.853508	6.944331	4.60331
23741	AT5G40730	AGP24	115.471916	138.081696	194.291794	113.826431	105.156837	120.921753
23742	AT5G40740	AT5G40740	18.716833	15.755377	14.510984	15.209005	13.988492	12.778277
23743	AT5G40750	AT5G40750	0.0	0.0	0.0	0.0	0.0	0.0
23744	AT5G40760	ACG12	137.803787	134.056076	129.641449	119.565201	109.59317	121.790733
23745	AT5G40770	PHB3	88.551018	99.853012	80.4207	154.742767	105.723343	130.972595
23746	AT5G40780	LHT1	124.660088	81.00798	126.772408	71.078049	101.459915	76.939766
23747	AT5G40800	AT5G40800	1.605461	1.236792	0.43165	1.685066	0.498788	1.003359
23748	AT5G40810	CYC12	115.201302	117.459602	109.01046	121.31926	110.243591	106.871902
23749	AT5G40820	ATR	2.264246	1.807685	1.551396	2.003682	1.572664	1.559769
23750	AT5G40830	AT5G40830	11.602983	18.543816	9.655945	41.098026	23.268141	25.467815
23751	AT5G40840	SYN2	7.893801	7.349705	9.03066	7.071743	8.716498	8.708396
23752	AT5G40850	UPM1	48.228909	36.849209	52.286739	75.281631	75.72123	71.081284
23753	AT5G40860	AT5G40860	5.568334	2.864576	4.102788	4.659463	3.653612	3.947056
23754	AT5G40870	UKL1	20.290918	12.739943	18.081549	13.757383	17.192463	12.669359
23755	AT5G40880	ZFWD3	5.2481	6.114702	5.533102	7.328494	7.158517	6.971922
23756	AT5G40890	CLC-A	164.287506	196.042068	170.830338	80.622894	100.576279	100.135162
23757	AT5G40900	AT5G40900	0.156564	1.723607	2.659339	0.242945	0.634294	1.156891
23758	AT5G40910	AT5G40910	12.569783	13.588833	14.75707	10.874329	14.590668	10.926616
23759	AT5G40920	AT5G40920	8.600701	8.23064	7.59035	6.712906	7.158499	6.573776
23760	AT5G40930	TOM20-4	40.092785	36.162354	39.818153	42.37915	43.976246	44.778351
23761	AT5G40942	RNR2B	5.42943	1.128724	3.587277	6.840133	5.93324	3.909354
23762	AT5G40950	RPL27	16.122005	18.011051	14.827806	17.888588	12.291994	14.864496
23763	AT5G40960	AT5G40960	10.414001	14.271965	13.902593	17.969845	12.16148	11.155056
23764	AT5G40970	AT5G40970	11.196208	9.658473	7.045994	16.138529	14.325777	13.534164
23765	AT5G40980	AT5G40980	26.542021	33.292953	30.824274	61.927368	31.372284	48.689034
23766	AT5G41000	YSL4	6.754723	4.58764	6.907101	6.787831	6.826011	7.133155
23767	AT5G41010	NRPB12	101.036697	90.767105	94.942001	143.261154	106.55719	139.475388
23768	AT5G41020	AT5G41020	32.675007	29.709951	31.356291	36.662052	30.357208	35.668354
23769	AT5G41030	TCP6	0.280989	0.0	0.0	0.244616	0.0	0.0
23770	AT5G41040	HHT1	75.740906	74.636497	64.347954	98.770096	97.582191	134.125015
23771	AT5G41050	AT5G41050	3.42762	4.213559	0.603902	0.511309	1.495906	3.928955
23772	AT5G41060	PAT06	23.620081	28.322073	20.866962	22.333117	22.42977	22.804735
23773	AT5G41070	DRB5	6.167721	4.810744	6.343777	4.018171	1.331752	1.271703
23774	AT5G41080	GDPD2	138.529633	186.681458	174.856339	52.253189	49.274601	53.542126
23775	AT5G41090	anac095	0.0	0.640334	0.346549	0.782629	0.0	0.0
23776	AT5G41100	AT5G41100	10.653145	9.877521	11.438189	10.700997	9.744391	9.253115
23777	AT5G41110	AT5G41110	12.643474	9.772894	13.109251	9.14303	9.28442	6.945376
23778	AT5G41109	AT5G41109	0.0	0.0	0.0	0.0	0.0	0.0
23779	AT5G41120	AT5G41120	4.334233	6.853725	5.155128	8.086233	7.505915	10.297691
23780	AT5G41130	AT5G41130	4.645432	3.986917	4.078566	6.898209	6.449935	5.81518
23781	AT5G41140	AT5G41140	23.476795	20.214737	15.571355	40.615887	37.456161	35.466644
23782	AT5G41150	UVH1	9.611632	9.370151	8.093844	7.821235	10.488359	7.68475
23783	AT5G41160	PUP12	2.103485	1.685769	1.776572	2.81508	3.963029	2.099862
23784	AT5G41170	AT5G41170	4.187387	6.219872	3.684031	4.081113	5.189888	5.85563
23785	AT5G41180	AT5G41180	17.550444	20.451363	22.411884	24.434042	24.34499	26.165604
23786	AT5G41190	AT5G41190	23.79114	19.568567	20.007227	37.753723	22.371477	27.853809
23787	AT5G41200	AGL75	0.0	0.0	0.0	0.0	0.0	0.0
23788	AT5G41210	GSTT1	59.013168	54.415611	77.954826	64.85276	77.108406	70.893608
23789	AT5G41220	GSTT3	14.44096	15.387045	14.132279	12.716714	14.356709	11.729957
23790	AT5G41240	GSTT2	12.140775	13.727203	12.190864	9.201844	9.134156	8.416759
23791	AT5G41250	AT5G41250	0.0	0.0	0.0	0.0	0.0	0.0
23792	AT5G41260	AT5G41260	38.756618	41.709419	33.547646	34.609722	35.016117	31.213898
23793	AT5G41265	AT5G41265	0.0	0.0	0.0	0.0	0.0	0.0
23794	AT5G41270	AT5G41270	7.140819	9.98338	10.820966	9.791294	7.928486	8.468904
23795	AT5G41280	CRRSP57	4.378468	2.690526	4.949657	5.737553	10.292483	7.715125
23796	AT5G41290	CRRSP58	9.984507	6.603996	5.520284	2.767872	6.020541	4.752311
23797	AT5G41300	CRRSP59	4.618774	2.538476	5.638518	1.89209	3.939318	4.00634
23798	AT5G41310	AT5G41310	0.0	0.0	0.057053	0.0	0.0	0.199289
23799	AT5G41315	GL3	2.922528	3.805653	3.96377	4.810025	3.588522	3.864172
23800	AT5G41320	AT5G41320	0.963653	0.0	1.808708	0.480751	0.964788	0.0
23801	AT5G41330	AT5G41330	13.142256	15.896028	10.984798	12.767044	10.760541	10.294636
23802	AT5G41340	UBC4	49.326672	46.843266	47.432198	51.286179	55.487766	48.277035
23803	AT5G41350	AT5G41350	24.130301	28.776625	26.623802	21.708914	21.586483	23.253378
23804	AT5G41360	XPB2	13.157549	12.245513	10.792128	14.583135	16.351166	16.22893
23805	AT5G41370	XPB1	31.330666	28.403763	30.669052	21.18466	27.758423	21.453043
23806	AT5G41380	AT5G41380	0.599289	0.80946	0.0	1.509559	0.538096	1.144584
23807	AT5G41400	AT5G41400	12.250153	22.020683	6.956085	14.299554	15.081717	15.903952
23808	AT5G41410	BEL1	9.009379	12.835116	8.350273	7.356006	11.861436	11.184903
23809	AT5G41460	AT5G41460	0.529409	1.555822	0.63168	5.179075	5.106946	2.854198
23810	AT5G41470	AT5G41470	1.928177	2.404681	1.759176	1.277503	1.582358	0.846845
23811	AT5G41480	EMB9	9.248284	8.176022	10.509077	10.798676	12.005992	8.875254
23812	AT5G41471	SNOR108	2.109579	8.010146	7.972659	5.001176	6.719884	8.24949
23813	AT5G41520	RPS10B	423.290649	404.34668	426.244995	519.967834	387.130463	375.055969
23814	AT5G41550	AT5G41550	1.250198	1.090547	1.308381	1.805834	1.755542	1.173351
23815	AT5G41560	AT5G41560	32.752625	27.468344	40.251175	22.815281	27.400505	33.212944
23816	AT5G41570	WRKY24	5.676436	12.622395	6.653976	14.98211	7.216371	19.152435
23817	AT5G41580	AT5G41580	10.419875	10.47326	9.597165	10.185036	8.927471	8.822817
23818	AT5G41590	AT5G41590	11.748047	9.523368	8.125969	16.549192	17.312859	17.913906
23819	AT5G41600	RTNLB4	55.220665	52.090805	59.999466	108.745087	94.335419	103.094406
23820	AT5G41610	CHX18	5.441612	5.839209	6.403861	4.419908	5.291513	4.816847
23821	AT5G41612	AT5G41612	1.477401	0.358943	0.274066	1.071033	0.255884	0.0
23822	AT5G41614	AT5G41614	0.0	0.0	0.0	0.0	0.0	0.0
23823	AT5G41620	AT5G41620	6.054326	9.192651	9.433257	11.518673	13.013844	10.374407
23824	AT5G41630	AT5G41630	0.0	0.0	0.0	0.0	0.0	0.0
23825	AT5G41640	AT5G41640	0.0	0.0	0.0	0.0	0.0	0.0
23826	AT5G41650	AT5G41650	0.0	1.096856	2.010018	0.547435	0.999317	0.481652
23827	AT5G41660	AT5G41660	0.0	0.0	0.0	0.0	0.0	0.0
23828	AT5G41663	MIR319B	2.707383	1.810964	0.895993	2.557573	2.8088	2.549432
23829	AT5G41670	AT5G41670	90.584473	75.711937	87.332336	158.291245	112.122688	158.081406
23830	AT5G41680	AT5G41680	2.083947	0.936945	3.266209	1.998156	2.014312	3.581719
23831	AT5G41685	TOM7-1	81.503998	88.412178	74.104515	119.096054	88.793907	100.285416
23832	AT5G41690	AT5G41690	1.134739	0.0	1.556071	0.418466	0.576569	0.266819
23833	AT5G41700	UBC8	318.022552	391.347961	308.125305	113.965019	215.568817	147.097305
23834	AT5G41730	AT5G41730	0.769849	0.452433	0.763455	0.511908	0.731201	0.91617
23835	AT5G41740	AT5G41740	0.0	0.0	0.0	0.0	0.249851	0.0
23836	AT5G41750	AT5G41750	0.0	0.0	0.0	0.0	0.0	0.0
23837	AT5G41760	AT5G41760	16.325821	13.747056	15.908446	22.050797	15.508557	19.225021
23838	AT5G41761	AT5G41761	0.536587	0.0	0.0	0.0	0.576274	0.0
23839	AT5G41765	AT5G41765	0.860267	0.0	0.495134	2.141387	2.766068	2.48615
23840	AT5G41770	AT5G41770	35.221962	35.99152	33.448441	42.201244	33.657085	36.799816
23841	AT5G41780	AT5G41780	0.519431	0.0	0.0	0.0	0.0	0.0
23842	AT5G41790	CIP1	34.284412	34.730049	28.366243	41.266491	37.155781	42.570103
23843	AT5G41800	AT5G41800	13.243777	13.22685	16.08827	11.767662	15.790139	13.795782
23844	AT5G41810	AT5G41810	13.433884	16.156401	16.653002	15.039783	17.646816	18.66197
23845	AT5G41820	RGTA2	0.0	0.0	0.192865	0.086226	0.0	0.0
23846	AT5G41830	AT5G41830	0.0	0.0	0.0	0.0	0.0	0.0
23847	AT5G41835	AT5G41835	0.0	0.0	0.0	0.0	0.0	0.0
23848	AT5G41840	AT5G41840	0.0	0.0	0.0	0.0	0.0	0.0
23849	AT5G41850	AT5G41850	6.638002	6.601089	6.583159	5.551074	6.046094	5.852961
23850	AT5G41860	AT5G41860	1.394022	0.73815	0.0	0.0	0.0	1.966789
23851	AT5G41870	AT5G41870	6.348648	5.750408	5.27186	9.690078	7.521433	9.490137
23852	AT5G41880	POLA3	14.455013	9.404206	9.554294	17.050539	14.213805	17.040274
23853	AT5G41890	AT5G41890	0.0	0.0	0.0	0.0	0.0	0.0
23854	AT5G41900	AT5G41900	0.314889	0.148683	0.0	0.0	0.114149	0.431234
23855	AT5G41905	MIR166E	1.80573	1.204057	1.654979	0.767547	1.633391	1.438637
23856	AT5G41908	AT5G41908	0.0	0.0	0.0	0.0	0.0	0.0
23857	AT5G41910	MED10A	4.855052	6.944038	4.225262	2.185052	4.548748	4.625202
23858	AT5G41920	SCL23	7.035517	5.101608	7.042621	5.545738	6.63295	4.648275
23859	AT5G41940	AT5G41940	38.984348	36.17627	37.913448	29.7729	37.793644	32.611458
23860	AT5G41950	AT5G41950	50.717648	48.894268	57.68895	60.553917	51.011593	49.195107
23861	AT5G41960	AT5G41960	15.499117	14.64217	23.938395	17.761234	18.339298	18.898878
23862	AT5G41970	AT5G41970	38.43792	28.77183	33.292385	44.023235	32.135323	31.337627
23863	AT5G41980	AT5G41980	0.0	3.346315	2.208607	2.170732	2.37972	2.069587
23864	AT5G41990	WNK8	117.282951	136.182663	133.491135	112.075356	116.985825	123.848709
23865	AT5G41992	CPuORF58	0.0	0.0	0.0	0.0	0.0	0.0
23866	AT5G42000	AT5G42000	51.226131	53.176022	45.301743	40.489399	42.680538	49.725552
23867	AT5G42010	AT5G42010	4.767853	3.986866	4.58006	4.472656	7.425084	5.265132
23868	AT5G42020	MED37F	211.491333	185.242538	186.472397	374.058258	225.791153	277.482635
23869	AT5G42030	ABIL4	30.587473	29.93029	33.854614	39.515842	47.071758	41.020126
23870	AT5G42040	RPN12B	0.0	0.0	0.793472	0.637463	2.614029	1.389431
23871	AT5G42050	AT5G42050	159.860199	172.033279	134.397079	219.259109	197.75621	218.249268
23872	AT5G42060	AT5G42060	30.862352	27.644056	36.946754	82.762619	56.07946	67.535248
23873	AT5G42070	AT5G42070	1.109371	0.0	2.655726	5.44671	1.991353	1.255242
23874	AT5G42080	DRP1A	121.000298	129.902786	119.67392	135.905014	125.004784	122.987938
23875	AT5G42090	AT5G42090	89.95636	93.113846	82.510406	71.817764	69.82164	68.618469
23876	AT5G42092	AT5G42092	0.0	0.0	0.0	0.0	0.0	0.0
23877	AT5G42100	ATBG_PPAP	30.588926	33.121429	28.011242	36.548424	34.423656	28.544458
23878	AT5G42110	AT5G42110	16.032084	24.426235	44.957748	68.738976	42.84391	65.551338
23879	AT5G42120	LECRKS6	0.079224	0.0	0.146035	0.248326	0.246699	0.064015
23880	AT5G42130	MFL1	10.027812	9.357981	7.640877	12.678521	9.856337	11.218388
23881	AT5G42140	AT5G42140	6.894815	5.173226	4.62513	6.517573	6.006857	4.78251
23882	AT5G42146	AT5G42146	11.309216	10.387951	8.443732	14.134253	9.117146	14.330732
23883	AT5G42150	AT5G42150	14.78917	18.925161	15.863843	39.339966	30.520027	33.223095
23884	AT5G42180	PER64	77.362564	39.631081	70.231277	46.199123	56.509399	72.222816
23885	AT5G42190	SKP1B	109.258278	93.882812	96.125763	78.467438	82.506844	78.143929
23886	AT5G42200	ATL23	37.685688	20.321077	17.337099	3.867411	8.722491	6.710968
23887	AT5G42203	AT5G42203	1.681681	0.0	0.0	0.0	0.0	0.0
23888	AT5G42210	AT5G42210	6.425104	6.415421	5.506925	5.15449	5.938448	5.589929
23889	AT5G42220	AT5G42220	44.981972	37.319778	41.08326	38.345367	42.967316	36.473934
23890	AT5G42223	AT5G42223	0.0	0.0	0.0	0.0	0.0	0.0
23891	AT5G42230	SCPL41	0.0	0.0	0.0	0.0	0.0	0.0
23892	AT5G42232	AT5G42232	0.0	0.0	0.0	0.0	0.0	0.0
23893	AT5G42235	AT5G42235	0.0	0.0	0.0	0.0	0.0	0.0
23894	AT5G42240	SCPL42	4.422131	5.422482	4.652484	6.170613	5.908627	4.502302
23895	AT5G42242	LCR57	0.0	0.0	0.0	0.0	0.0	0.0
23896	AT5G42250	AT5G42250	39.045616	47.470589	38.304085	24.426607	26.252539	32.117668
23897	AT5G42260	BGLU12	0.0	0.0	0.0	0.0	0.0	0.0
23898	AT5G42265	AT5G42265	0.0	0.0	0.0	0.0	0.0	0.0
23899	AT5G42270	FTSH5	30.337231	47.404575	30.216131	38.233276	42.418423	48.608582
23900	AT5G42280	AT5G42280	3.476506	2.139964	2.359577	1.92093	4.436297	3.946324
23901	AT5G42290	AT5G42290	0.0	0.0	0.0	0.393797	2.013527	0.429175
23902	AT5G42300	UBL5	364.934692	357.388885	381.189117	426.86731	418.35144	482.28064
23903	AT5G42310	AT5G42310	6.450547	6.124701	3.473159	4.775368	6.269269	4.523305
23904	AT5G42320	AT5G42320	28.89489	25.93576	19.16552	28.638081	25.667238	27.643885
23905	AT5G42323	AT5G42323	0.0	0.0	0.0	0.0	0.0	0.0
23906	AT5G42325	AT5G42325	2.547377	1.222631	0.886417	0.0	0.0	0.0
23907	AT5G42330	AT5G42330	13.107331	19.648636	22.250839	22.978691	21.926893	23.743031
23908	AT5G42340	PUB15	0.0	0.0	0.0	0.0	0.0	0.0
23909	AT5G42350	AT5G42350	9.363397	8.481243	8.920271	9.765015	8.826287	8.262236
23910	AT5G42360	AT5G42360	12.182753	12.547444	9.935364	11.386819	13.649011	9.11309
23911	AT5G42370	AT5G42370	2.959157	2.362974	1.335233	3.681734	3.020899	3.656962
23912	AT5G42380	CML37	1.227674	6.026555	1.700981	3.993294	2.188691	3.253685
23913	AT5G42390	AT5G42390	28.574997	33.843891	26.908442	29.729513	29.958189	28.222387
23914	AT5G42400	ATXR7	6.690088	9.659655	8.576066	8.363077	8.433634	8.2799
23915	AT5G42410	AT5G42410	0.342993	0.0	0.794733	0.0	0.380198	0.47627
23916	AT5G42420	AT5G42420	47.324551	39.326218	39.347252	46.680199	41.235527	31.648729
23917	AT5G42440	AT5G42440	11.817699	12.594407	15.286689	7.459116	7.659098	8.885894
23918	AT5G42445	AT5G42445	0.491755	0.867453	1.575069	9.820517	3.182624	6.718174
23919	AT5G42450	PCMP-E102	0.563508	2.959439	1.668859	2.012698	1.225221	2.058461
23920	AT5G42460	AT5G42460	8.597561	13.509391	12.141946	6.545053	9.60422	7.89749
23921	AT5G42470	AT5G42470	21.650427	17.061615	20.773926	19.515379	18.933828	15.726807
23922	AT5G42480	ARC6	8.211315	6.897793	5.533457	9.102338	7.911705	6.119077
23923	AT5G42490	AT5G42490	0.0	0.0	0.23436	0.147825	0.0	0.144718
23924	AT5G42500	DIR2	24.188156	22.3461	20.019859	41.714237	29.365417	46.76804
23925	AT5G42504	AT5G42504	0.0	0.0	0.0	0.0	0.0	0.099646
23926	AT5G42505	AT5G42505	0.0	0.0	0.0	0.0	0.0	0.0
23927	AT5G42510	DIR1	4.694001	2.463598	5.815516	7.301587	4.655637	7.561611
23928	AT5G42520	BPC6	42.413635	39.924812	35.124207	31.424078	31.822247	37.06868
23929	AT5G42530	AT5G42530	2.1257	0.0	0.0	0.0	0.0	2.414627
23930	AT5G42540	XRN2	33.967976	28.407856	23.796764	31.759159	27.853306	26.06666
23931	AT5G42560	HVA22I	35.315182	36.613594	39.904491	26.242172	23.143663	24.886841
23932	AT5G42570	AT5G42570	66.776932	79.017105	65.340164	100.894569	95.668228	89.848663
23933	AT5G42580	CYP705A12	5.400586	10.950148	2.950037	10.694103	11.98213	12.910232
23934	AT5G42590	CYP71A16	31.660883	17.621271	21.753948	18.103786	27.421034	24.921398
23935	AT5G42591	AT5G42591	1.074322	0.0	0.67737	0.0	0.145166	0.0
23936	AT5G42600	MRN1	0.779263	1.151947	1.19074	0.33427	0.0	0.250591
23937	AT5G42610	AT5G42610	4.492047	1.432144	5.921352	0.965511	1.375672	0.994097
23938	AT5G42620	AT5G42620	32.280819	34.383995	28.202076	25.942032	28.096584	29.824743
23939	AT5G42630	KAN4	14.760765	8.167928	10.681428	11.082241	9.290564	9.756059
23940	AT5G42650	CYP74A	11.991891	11.370925	9.367091	13.641456	15.388121	12.960748
23941	AT5G42655	AT5G42655	9.289008	2.565462	4.368401	9.581807	14.073694	10.181497
23942	AT5G42660	AT5G42660	14.543679	14.212199	15.854574	18.727043	16.551979	14.055346
23943	AT5G42670	AT5G42670	16.692028	20.22567	18.61582	24.363516	22.151402	27.448706
23944	AT5G42677	AT5G42677	0.0	0.0	0.0	0.0	0.0	0.0
23945	AT5G42680	AT5G42680	1.029886	1.879594	0.850821	0.0	0.850159	0.396605
23946	AT5G42690	AT5G42690	13.994564	13.495902	11.694891	12.552027	12.893498	10.740139
23947	AT5G42700	AT5G42700	0.610531	1.019563	4.060566	3.560037	3.719442	3.888306
23948	AT5G42710	AT5G42710	2.486413	1.45233	1.948339	1.571119	2.523397	1.271008
23949	AT5G42720	AT5G42720	9.951606	22.556301	8.74818	31.820118	17.758854	22.229462
23950	AT5G42730	AT5G42730	0.0	0.0	0.0	0.34234	0.628412	0.0
23951	AT5G42740	PGIC	48.379723	47.165268	50.041466	58.191677	50.294716	51.93
23952	AT5G42750	BKI1	7.012337	6.62559	7.01411	5.507395	5.506472	4.394879
23953	AT5G42760	AT5G42760	1.325142	0.0	0.0	2.731132	0.0	2.972879
23954	AT5G42765	AT5G42765	12.059256	13.109326	10.016275	12.541633	13.733367	11.659647
23955	AT5G42770	AT5G42770	12.342698	9.917474	12.992806	9.22431	11.51688	11.130236
23956	AT5G42780	ZHD13	8.684289	13.116102	6.178767	14.011674	13.164462	13.241215
23957	AT5G42785	AT5G42785	20.341707	20.726427	22.661783	23.33087	17.854734	24.752361
23958	AT5G42790	PAF1	130.83429	134.986755	124.245323	127.588737	112.112076	115.394318
23959	AT5G42797	LCR28	0.0	0.0	0.0	0.0	0.0	0.0
23960	AT5G42800	DFRA	0.0	0.0	0.308905	0.650246	0.0	0.0
23961	AT5G42810	IPK1	18.762798	18.574303	16.6054	20.309614	16.604464	20.123011
23962	AT5G42820	U2AF35B	105.917778	110.358658	104.447296	76.938698	73.97493	71.599045
23963	AT5G42825	AT5G42825	46.866234	75.600037	43.543812	16.845978	31.2391	21.604418
23964	AT5G42830	AT5G42830	28.668375	30.496414	37.00782	27.362846	21.326971	24.102858
23965	AT5G42840	AT5G42840	2.662116	1.526177	1.668797	5.629846	4.703558	4.346796
23966	AT5G42850	AT5G42850	67.539955	67.62542	66.575127	92.139549	78.47007	70.928108
23967	AT5G42860	AT5G42860	27.468262	32.177818	21.651262	47.344666	40.179253	39.992817
23968	AT5G42870	PAH2	48.479221	40.285389	42.556339	32.606846	39.31794	32.681915
23969	AT5G42880	WEL3	19.73101	17.983446	17.587591	19.778217	18.460447	19.701818
23970	AT5G42890	ATSCP2	119.112404	134.584442	139.05484	171.346909	199.791168	182.958267
23971	AT5G42895	AT5G42895	0.0	0.0	0.0	0.0	0.0	0.0
23972	AT5G42900	COR27	2.798346	1.859904	2.928309	0.445726	6.659332	0.771719
23973	AT5G42905	AT5G42905	0.0	0.0	0.0	0.0	0.0	0.0
23974	AT5G42910	BZIP15	0.0	0.0	0.0	0.0	0.0	0.0
23975	AT5G42920	THO5B	15.501052	12.947616	12.215833	16.892042	12.843496	11.999412
23976	AT5G42930	AT5G42930	2.90796	6.066458	2.612698	1.264315	3.305414	3.928057
23977	AT5G42940	AT5G42940	24.108179	27.729668	19.540491	21.748898	21.666367	20.573231
23978	AT5G42950	AT5G42950	36.188175	32.127655	28.473776	21.400633	25.596272	19.694935
23979	AT5G42960	OEP24B	18.396452	19.27457	23.457932	36.792393	26.254913	34.439243
23980	AT5G42970	CSN4	33.180378	31.503502	30.031393	60.712543	45.439369	46.911167
23981	AT5G42980	TRX3	827.657043	793.064819	932.046204	1061.707275	1083.437012	1059.977539
23982	AT5G42990	UBC18	50.328957	57.975502	60.302341	60.362526	61.159946	59.414032
23983	AT5G43000	AT5G43000	0.0	0.0	0.0	0.0	0.0	0.0
23984	AT5G43010	RPT4A	52.36998	48.413204	52.980782	63.791908	50.314297	60.680054
23985	AT5G43015	AT5G43015	0.0	0.0	0.0	0.0	0.0	0.0
23986	AT5G43020	AT5G43020	4.003792	3.377799	4.781328	5.602434	5.09897	4.838711
23987	AT5G43030	AT5G43030	0.0	0.0	0.0	0.0	0.0	0.0
23988	AT5G43035	AT5G43035	0.0	0.0	0.0	0.0	0.0	0.0
23989	AT5G43040	AT5G43040	0.0	0.0	0.0	0.0	0.0	0.0
23990	AT5G43050	NPQ6	1.128209	0.650654	0.0	1.236623	1.358574	0.0
23991	AT5G43060	AT5G43060	275.354492	245.681519	294.399139	209.076874	250.912888	233.420807
23992	AT5G43065	AT5G43065	0.0	0.0	0.012437	0.0	0.0	0.0
23993	AT5G43066	AT5G43066	0.0	0.0	0.0	2.113685	0.0	0.0
23994	AT5G43070	WPP1	13.158473	14.643831	10.973132	19.284908	17.405661	15.17123
23995	AT5G43080	CYCA3-1	8.041325	5.415678	6.733119	11.931879	9.377777	8.062539
23996	AT5G43090	APUM13	0.0	0.0	0.0	0.0	0.0	0.0
23997	AT5G43100	AT5G43100	49.498245	45.216908	44.058941	42.057755	47.111229	44.695549
23998	AT5G43105	AT5G43105	0.0	0.0	0.0	0.0	0.0	0.0
23999	AT5G43110	APUM14	0.0	0.0	0.0	0.0	0.0	0.0
24000	AT5G43120	AT5G43120	0.0	0.0	0.0	0.535156	0.495694	0.236127
24001	AT5G43130	TAF4B	29.027197	28.272482	28.386406	20.254942	21.406544	16.186071
24002	AT5G43140	AT5G43140	2.834009	2.95145	1.425661	5.663373	2.069292	4.624141
24003	AT5G43150	AT5G43150	62.792381	86.255844	63.147381	67.126831	68.958588	74.050713
24004	AT5G43160	QWRF9	3.476571	0.963563	1.48812	6.00145	5.051607	4.918404
24005	AT5G43170	AZF3	1.710274	4.93367	8.118282	6.363677	5.468209	9.431441
24006	AT5G43175	BHLH139	0.0	0.0	0.0	0.0	0.0	0.0
24007	AT5G43180	AT5G43180	30.970562	45.392227	33.740017	29.256077	30.489614	32.41515
24008	AT5G43185	AT5G43185	0.0	0.0	0.0	0.0	0.0	0.0
24009	AT5G43190	AT5G43190	19.605873	20.004604	21.782356	12.499839	14.206944	13.743014
24010	AT5G43196	AT5G43196	0.0	0.0	0.0	0.0	0.0	0.0
24011	AT5G43200	AT5G43200	0.0	0.0	0.0	0.0	0.0	0.0
24012	AT5G43210	AT5G43210	3.434559	3.483565	3.165702	1.788644	2.613503	2.765262
24013	AT5G43211	AT5G43211	0.0	0.0	0.0	0.0	0.0	0.0
24014	AT5G43230	AT5G43230	3.53109	2.183449	3.994344	2.593577	3.346838	3.404067
24015	AT5G43240	AT5G43240	0.0	0.0	0.0	0.0	0.0	0.0
24016	AT5G43245	AT5G43245	0.0	0.0	0.0	0.0	0.0	0.0
24017	AT5G43250	NF-YC13	4.926525	3.699286	4.310118	18.910656	8.347252	8.399795
24018	AT5G43260	AT5G43260	6.208687	11.877366	7.634599	10.733322	11.272632	13.08793
24019	AT5G43270	SPL2	1.342628	3.695933	5.509939	4.456956	4.017616	3.082433
24020	AT5G43280	ATDCI1	42.557571	34.506073	37.163837	39.346516	37.165894	37.25967
24021	AT5G43285	AT5G43285	0.0	0.0	0.0	0.0	0.0	0.0
24022	AT5G43290	WRKY49	0.0	0.12056	0.0	0.612343	0.382059	0.327731
24023	AT5G43300	GDPD3	0.0	0.0	0.0	0.362448	0.180298	0.0
24024	AT5G43310	AT5G43310	13.181819	8.579715	11.564931	15.546866	11.502998	11.482947
24025	AT5G43320	ckl8	118.662407	113.735306	129.411255	94.900253	101.800148	92.841133
24026	AT5G43330	MDH2	41.652771	43.905369	37.179935	66.655396	49.099556	60.611366
24027	AT5G43340	PHT1-6	0.0	0.0	0.0	0.0	0.0	0.0
24028	AT5G43350	PHT1-1	159.545441	224.826523	174.060486	260.415741	246.371979	301.996826
24029	AT5G43360	PHT1-3	11.843242	14.063967	19.140764	18.221107	8.173371	15.530959
24030	AT5G43370	PHT1-2	82.129524	134.774841	91.162941	203.295303	159.643997	220.486877
24031	AT5G43380	TOPP7	3.532916	1.740888	0.387942	6.500622	3.249157	5.870879
24032	AT5G43400	AT5G43400	15.229119	15.394828	13.182243	25.335554	21.232374	23.535896
