gene_id	transcript_id(s)	flight1	flight2	flight3	ground1	ground2	ground3
AT5G58690	AT5G58690.1	359.00	425.00	397.00	609.00	295.00	593.00
AT5G58700	AT5G58700.1,AT5G58700.2	1635.00	1103.00	1393.00	2006.00	1250.00	1913.00
AT5G58710	AT5G58710.1	6594.00	6019.00	5148.00	7673.00	4852.00	7607.00
AT5G58720	AT5G58720.1,AT5G58720.2,AT5G58720.3	4201.00	3471.00	3770.00	2448.00	1920.00	2417.00
AT5G58730	AT5G58730.1	1872.00	2046.00	2041.00	1548.00	1216.00	1391.00
AT5G58740	AT5G58740.1	3141.00	2242.00	2592.00	2470.00	1990.00	2483.00
AT5G58750	AT5G58750.1	294.00	373.00	375.00	452.00	385.00	433.00
AT5G58760	AT5G58760.1	486.00	773.00	476.00	1022.00	563.00	886.00
AT5G58770	AT5G58770.1	2.00	42.00	5.00	48.00	42.00	67.00
AT5G58780	AT5G58780.1	270.00	209.00	301.00	628.00	319.00	396.00
AT5G58782	AT5G58782.1	0.00	4.00	0.00	16.00	7.00	0.00
AT5G58784	AT5G58784.1	46.00	29.00	109.00	82.00	28.00	86.00
AT5G58787	AT5G58787.1,AT5G58787.2	3292.00	2673.00	2409.00	1443.00	1171.00	1793.00
AT5G58790	AT5G58790.1,AT5G58790.2,AT5G58790.3	167.00	155.00	201.00	202.00	174.00	201.00
AT5G58800	AT5G58800.1,AT5G58800.2	1290.00	1162.00	1244.00	1002.00	809.00	1289.00
AT5G58810	AT5G58810.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G58820	AT5G58820.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G58830	AT5G58830.1	0.00	0.00	20.00	0.00	0.00	0.00
AT5G58840	AT5G58840.1	0.00	0.00	0.00	0.00	0.00	20.00
AT5G58850	AT5G58850.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G58860	AT5G58860.1	6402.00	7427.00	5955.00	10687.00	6938.00	11770.00
AT5G58870	AT5G58870.1	2490.00	2346.00	2178.00	1964.00	1518.00	2096.00
AT5G58880	AT5G58880.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G58890	AT5G58890.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G58900	AT5G58900.1	582.00	329.00	568.00	1547.00	879.00	1289.00
AT5G58910	AT5G58910.1	62.00	134.00	13.00	129.00	83.00	162.00
AT5G58920	AT5G58920.1	1023.00	1073.00	998.00	973.00	702.00	978.00
AT5G58930	AT5G58930.1	1447.00	1256.00	1362.00	1640.00	1162.00	1564.00
AT5G58940	AT5G58940.1	2146.00	2058.00	2002.00	1378.00	1151.00	1709.00
AT5G58950	AT5G58950.1	8411.00	9464.00	7161.00	5071.00	4109.00	5337.00
AT5G58960	AT5G58960.1,AT5G58960.2,AT5G58960.3	1105.00	1057.00	1192.00	1005.00	653.00	889.00
AT5G58970	AT5G58970.1,AT5G58970.2	434.00	387.00	355.00	564.00	373.00	528.00
AT5G58980	AT5G58980.1	100.00	135.00	85.00	140.00	80.00	42.00
AT5G58990	AT5G58990.1	338.00	301.00	346.00	513.00	265.00	319.00
AT5G59000	AT5G59000.1	69.00	72.00	64.00	109.00	108.00	96.00
AT5G59010	AT5G59010.1,AT5G59010.2	765.00	873.00	838.00	956.00	724.00	641.00
AT5G59020	AT5G59020.1	421.00	491.00	350.00	569.00	475.00	425.00
AT5G59030	AT5G59030.1	131.00	155.00	130.00	128.00	66.00	56.00
AT5G59040	AT5G59040.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59050	AT5G59050.1,AT5G59050.2	411.00	449.00	330.00	711.00	385.00	603.00
AT5G59055	AT5G59055.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59060	AT5G59060.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59070	AT5G59070.1	158.00	90.00	83.00	94.00	102.00	181.00
AT5G59080	AT5G59080.1	888.00	327.00	1009.00	111.00	138.00	115.00
AT5G59090	AT5G59090.1,AT5G59090.2,AT5G59090.3	9298.00	5885.00	7941.00	5548.00	4988.00	4695.00
AT5G59100	AT5G59100.1	9.00	0.00	0.00	0.00	0.00	5.00
AT5G59105	AT5G59105.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59110	AT5G59110.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59120	AT5G59120.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59130	AT5G59130.1,AT5G59130.2	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59140	AT5G59140.1	1179.00	907.00	924.00	1007.00	819.00	990.00
AT5G59150	AT5G59150.1	2086.00	2425.00	2115.00	2329.00	1491.00	2435.00
AT5G59160	AT5G59160.1,AT5G59160.2,AT5G59160.3	5546.00	4382.00	5464.00	5308.00	2838.00	4704.00
AT5G59170	AT5G59170.1	10.00	0.00	0.00	20.00	2.00	3.00
AT5G59180	AT5G59180.1	793.00	799.00	911.00	1341.00	734.00	1161.00
AT5G59190	AT5G59190.1	0.00	0.00	18.00	7.00	0.00	14.00
AT5G59200	AT5G59200.1	16.00	2.00	48.00	14.00	6.00	19.00
AT5G59210	AT5G59210.1,AT5G59210.2	1344.00	1384.00	1233.00	1521.00	974.00	1198.00
AT5G59220	AT5G59220.1	357.00	628.00	282.00	190.00	412.00	511.00
AT5G59230	AT5G59230.1	0.00	0.00	0.00	0.00	4.00	14.00
AT5G59240	AT5G59240.1	278.00	296.00	149.00	602.00	168.00	402.00
AT5G59250	AT5G59250.1	919.00	889.00	628.00	908.00	690.00	904.00
AT5G59260	AT5G59260.1	618.00	693.00	788.00	144.00	338.00	307.00
AT5G59270	AT5G59270.1	129.00	126.00	226.00	70.00	90.00	96.00
AT5G59280	AT5G59280.1	0.00	0.00	0.00	0.00	0.00	6.00
AT5G59290	AT5G59290.1,AT5G59290.2	7822.00	5445.00	6730.00	8108.00	5387.00	7146.00
AT5G59300	AT5G59300.1	1761.00	1352.00	1497.00	1932.00	1270.00	2081.00
AT5G59305	AT5G59305.1	4.00	0.00	13.00	61.00	14.00	36.00
AT5G59310	AT5G59310.1	0.00	0.00	5.00	33.00	0.00	0.00
AT5G59320	AT5G59320.1	254.00	168.00	205.00	1151.00	243.00	585.00
AT5G59330	AT5G59330.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59340	AT5G59340.1	5.00	10.00	19.00	0.00	0.00	0.00
AT5G59350	AT5G59350.1	745.00	945.00	1057.00	1059.00	646.00	846.00
AT5G59360	AT5G59360.1	150.00	213.00	195.00	325.00	135.00	281.00
AT5G59370	AT5G59370.1,AT5G59370.2	31.00	32.00	13.00	39.00	17.00	40.00
AT5G59380	AT5G59380.1	542.00	545.00	528.00	480.00	298.00	445.00
AT5G59385	AT5G59385.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59390	AT5G59390.1	12.00	12.00	15.00	31.00	41.00	15.00
AT5G59395	AT5G59395.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59400	AT5G59400.1,AT5G59400.2	328.00	328.00	387.00	193.00	200.00	181.00
AT5G59410	AT5G59410.1	488.00	496.00	698.00	864.00	436.00	652.00
AT5G59420	AT5G59420.1	6481.00	5980.00	6255.00	5167.00	3845.00	4969.00
AT5G59430	AT5G59430.1,AT5G59430.2,AT5G59430.3,AT5G59430.4	3280.00	3056.00	3050.00	1371.00	1399.00	1519.00
AT5G59440	AT5G59440.1,AT5G59440.2,AT5G59440.3	1053.00	1112.00	923.00	835.00	674.00	638.00
AT5G59450	AT5G59450.1	2611.00	2018.00	1880.00	2297.00	1833.00	2669.00
AT5G59460	AT5G59460.1	732.00	525.00	502.00	902.00	618.00	777.00
AT5G59470	AT5G59470.1,AT5G59470.2	845.00	833.00	743.00	831.00	534.00	659.00
AT5G59480	AT5G59480.1,AT5G59480.2	1005.00	1203.00	827.00	2536.00	1181.00	2008.00
AT5G59490	AT5G59490.1	72.00	104.00	88.00	239.00	116.00	200.00
AT5G59500	AT5G59500.1	690.00	449.00	509.00	965.00	427.00	537.00
AT5G59505	AT5G59505.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59510	AT5G59510.1	107.00	136.00	185.00	245.00	169.00	250.00
AT5G59520	AT5G59520.1	11161.00	10941.00	9178.00	9298.00	7051.00	9673.00
AT5G59530	AT5G59530.1	561.00	548.00	549.00	228.00	190.00	224.00
AT5G59540	AT5G59540.1,AT5G59540.2	1380.00	1364.00	1158.00	1224.00	1286.00	1366.00
AT5G59550	AT5G59550.1	1351.00	2293.00	1190.00	1773.00	1474.00	1536.00
AT5G59560	AT5G59560.1,AT5G59560.2	676.00	508.00	402.00	676.00	499.00	832.00
AT5G59570	AT5G59570.1	106.00	105.00	175.00	248.00	192.00	144.00
AT5G59580	AT5G59580.1	0.00	0.00	0.00	0.00	6.00	0.00
AT5G59590	AT5G59590.1	96.00	81.00	80.00	35.00	51.00	71.00
AT5G59600	AT5G59600.1	87.00	18.00	105.00	122.00	32.00	59.00
AT5G59610	AT5G59610.1,AT5G59610.2	262.00	299.00	407.00	339.00	158.00	517.00
AT5G59613	AT5G59613.1,AT5G59613.2	18410.00	16981.00	20415.00	19743.00	13595.00	20096.00
AT5G59616	AT5G59616.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59620	AT5G59620.1	0.00	0.00	0.00	0.00	21.93	0.00
AT5G59630	AT5G59630.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59640	AT5G59640.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59650	AT5G59650.1	121.00	114.00	117.00	95.00	101.00	87.00
AT5G59660	AT5G59660.1	25.00	19.13	7.03	70.87	12.00	70.04
AT5G59662	AT5G59662.1	72.00	19.87	29.97	45.13	26.00	58.96
AT5G59670	AT5G59670.1	188.00	139.00	153.00	184.00	128.00	144.00
AT5G59680	AT5G59680.1	2461.00	1740.00	2637.00	1681.00	1874.00	1985.00
AT5G59690	AT5G59690.1	5551.00	4214.68	4460.00	6432.00	3777.48	5523.08
AT5G59700	AT5G59700.1	1504.00	1094.00	1125.00	1170.00	842.00	844.00
AT5G59710	AT5G59710.1	1488.00	1379.00	1326.00	1680.00	970.00	1336.00
AT5G59720	AT5G59720.1	343.00	284.00	231.00	340.00	141.00	325.00
AT5G59730	AT5G59730.1,AT5G59730.2	1395.20	2053.83	1163.00	1560.54	890.29	1343.00
AT5G59732	AT5G59732.1	71.80	66.17	0.00	36.46	2.71	0.00
AT5G59740	AT5G59740.1	290.00	326.00	274.00	438.00	235.00	396.00
AT5G59750	AT5G59750.1,AT5G59750.2	126.00	181.00	15.00	142.00	129.00	96.00
AT5G59760	AT5G59760.1	17.00	21.00	52.00	40.00	20.00	115.00
AT5G59770	AT5G59770.1	246.00	283.00	263.00	450.00	209.00	270.00
AT5G59780	AT5G59780.1,AT5G59780.2,AT5G59780.3	12862.00	13141.00	12897.00	4769.00	4059.00	5376.00
AT5G59790	AT5G59790.1	784.00	501.00	553.00	496.00	317.00	572.00
AT5G59800	AT5G59800.1	440.00	462.00	435.00	389.00	384.00	436.00
AT5G59810	AT5G59810.1	0.00	5.00	0.00	0.00	3.00	22.00
AT5G59820	AT5G59820.1	1937.00	3578.00	1903.00	1478.00	1001.00	1576.00
AT5G59830	AT5G59830.1,AT5G59830.2	1300.00	1258.00	1035.00	940.00	797.00	873.00
AT5G59840	AT5G59840.1	1413.00	1273.00	1440.00	1296.00	873.00	1366.00
AT5G59845	AT5G59845.1	105.00	56.00	92.00	176.00	128.00	104.00
AT5G59850	AT5G59850.1	7127.00	6298.00	6276.00	16099.00	7593.00	12050.00
AT5G59860	AT5G59860.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59870	AT5G59870.1	3943.00	3276.00	3644.00	6142.00	3115.00	4310.00
AT5G59880	AT5G59880.1,AT5G59880.2	16177.00	15117.00	14375.00	17954.00	11206.00	16795.00
AT5G59890	AT5G59890.1,AT5G59890.2	4865.00	4670.00	5635.00	5823.00	4089.00	6105.00
AT5G59900	AT5G59900.1	213.00	129.00	126.00	220.00	187.00	207.00
AT5G59910	AT5G59910.1	8921.00	8355.00	8399.00	13091.00	7110.00	10325.00
AT5G59920	AT5G59920.1	286.00	457.00	505.00	568.00	280.00	514.00
AT5G59930	AT5G59930.1	270.00	290.00	234.00	233.00	182.00	243.00
AT5G59940	AT5G59940.1	503.00	443.00	515.00	269.00	233.00	254.00
AT5G59945	AT5G59945.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G59950	AT5G59950.1,AT5G59950.2,AT5G59950.3,AT5G59950.4,AT5G59950.5	4143.00	3379.00	3399.00	3197.00	2197.00	2720.00
AT5G59960	AT5G59960.1	3252.00	3572.00	3664.00	2234.00	2086.00	2261.00
AT5G59970	AT5G59970.1	1749.00	1826.32	1960.00	3200.00	1927.52	2490.92
AT5G59980	AT5G59980.1,AT5G59980.2	302.00	143.00	178.00	435.00	185.00	425.00
AT5G59990	AT5G59990.1,AT5G59990.2	24.00	4.00	73.00	40.00	74.00	79.00
AT5G60000	AT5G60000.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60010	AT5G60010.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60020	AT5G60020.1	1068.26	1053.00	772.00	963.00	750.79	725.00
AT5G60022	AT5G60022.1	18.74	0.00	0.00	0.00	5.21	0.00
AT5G60030	AT5G60030.1	904.00	782.00	810.00	1173.00	630.00	1043.00
AT5G60040	AT5G60040.1,AT5G60040.2	923.00	624.00	649.00	1327.00	828.00	977.00
AT5G60050	AT5G60050.1	296.00	450.00	295.00	219.00	228.00	317.00
AT5G60060	AT5G60060.1	126.00	161.00	252.00	22.00	140.00	127.00
AT5G60070	AT5G60070.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60080	AT5G60080.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60090	AT5G60090.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60100	AT5G60100.1,AT5G60100.2,AT5G60100.3	389.00	19.00	354.00	432.00	596.00	402.00
AT5G60110	AT5G60110.1	0.00	18.00	0.00	4.00	11.00	26.25
AT5G60120	AT5G60120.1,AT5G60120.2	833.00	769.00	944.00	1341.00	896.00	1005.00
AT5G60130	AT5G60130.1,AT5G60130.2	9.00	0.00	0.00	0.00	0.00	0.00
AT5G60140	AT5G60140.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60142	AT5G60142.1	51.00	84.00	14.00	115.00	90.00	91.00
AT5G60150	AT5G60150.1	311.00	219.00	369.00	434.00	244.00	399.00
AT5G60160	AT5G60160.1	2428.00	2345.00	2358.00	2708.00	1785.00	2367.00
AT5G60170	AT5G60170.1,AT5G60170.2	3961.00	4011.00	3586.00	3758.00	2720.00	3497.00
AT5G60180	AT5G60180.1	8.00	0.00	8.00	4.00	23.00	32.75
AT5G60190	AT5G60190.1	403.00	439.00	473.00	402.00	242.00	447.00
AT5G60200	AT5G60200.1	2186.00	1700.00	1831.00	1155.00	930.00	1013.00
AT5G60210	AT5G60210.1,AT5G60210.2	969.00	793.00	978.00	874.00	457.00	468.00
AT5G60220	AT5G60220.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60230	AT5G60230.1,AT5G60230.2	429.00	183.00	231.00	180.00	115.00	194.00
AT5G60240	AT5G60240.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60250	AT5G60250.1	2.00	51.00	47.00	116.00	31.00	65.00
AT5G60260	AT5G60260.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60270	AT5G60270.1	912.00	840.00	847.00	845.00	509.00	785.00
AT5G60280	AT5G60280.1	645.00	548.00	708.00	654.00	450.00	576.00
AT5G60285	AT5G60285.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60290	AT5G60290.1	0.00	2.00	0.00	0.00	0.00	0.00
AT5G60300	AT5G60300.1,AT5G60300.2,AT5G60300.3	1629.00	1317.00	1754.00	1400.00	953.00	1451.00
AT5G60310	AT5G60310.1	12.00	21.00	76.00	65.00	47.00	32.00
AT5G60320	AT5G60320.1	0.00	0.00	32.00	10.00	3.00	6.00
AT5G60330	AT5G60330.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60335	AT5G60335.1	0.00	12.00	10.00	13.00	0.00	16.00
AT5G60340	AT5G60340.1	2026.00	1975.00	1953.00	1894.00	1344.00	1797.00
AT5G60350	AT5G60350.1	0.00	0.00	0.00	5.00	21.00	5.00
AT5G60360	AT5G60360.1,AT5G60360.2,AT5G60360.3	22313.00	24904.00	22628.00	17731.00	14498.00	18294.00
AT5G60370	AT5G60370.1	818.00	597.00	629.00	540.00	332.00	477.00
AT5G60380	AT5G60380.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60390	AT5G60390.1,AT5G60390.2,AT5G60390.3	98001.07	77602.48	81995.81	134726.99	62140.76	91885.31
AT5G60400	AT5G60400.1,AT5G60400.2,AT5G60400.3	1657.00	1209.00	1829.00	1273.00	1197.00	1474.00
AT5G60408	AT5G60408.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60410	AT5G60410.1,AT5G60410.2,AT5G60410.3,AT5G60410.4,AT5G60410.5	5953.00	5076.00	4595.00	5243.00	3772.00	4671.00
AT5G60430	AT5G60430.1,AT5G60430.2	259.00	144.00	294.00	233.72	142.00	144.89
AT5G60440	AT5G60440.1	21.00	0.00	0.00	6.00	0.00	0.00
AT5G60450	AT5G60450.1	1407.00	982.00	1138.00	1656.00	1161.00	1507.00
AT5G60460	AT5G60460.1	868.00	804.00	999.00	998.00	584.00	953.00
AT5G60470	AT5G60470.1	18.00	0.00	0.00	49.00	4.00	0.00
AT5G60480	AT5G60480.1	0.00	0.00	0.00	0.00	14.00	0.00
AT5G60490	AT5G60490.1	263.00	224.00	295.00	449.00	261.00	355.00
AT5G60500	AT5G60500.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60510	AT5G60510.1	0.00	0.00	0.00	0.00	0.00	10.00
AT5G60520	AT5G60520.1	404.00	350.00	723.00	974.00	458.00	740.00
AT5G60530	AT5G60530.1	2304.00	1380.00	3178.00	2585.00	1226.00	1777.00
AT5G60540	AT5G60540.1	1857.00	2103.00	1859.00	1721.00	1550.00	1528.00
AT5G60548	AT5G60548.1	1217.50	943.50	938.00	1349.50	833.00	1079.00
AT5G60550	AT5G60550.1	1217.50	943.50	938.00	1349.50	833.00	1079.00
AT5G60553	AT5G60553.1	0.00	0.00	0.00	0.00	1.00	0.00
AT5G60560	AT5G60560.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60570	AT5G60570.1	6493.00	5092.00	4819.00	5457.00	3665.00	4975.00
AT5G60580	AT5G60580.1,AT5G60580.2,AT5G60580.3,AT5G60580.4	2582.00	2090.00	2072.00	1701.00	1186.00	1446.00
AT5G60590	AT5G60590.1,AT5G60590.2	344.00	482.00	331.00	561.00	341.00	378.00
AT5G60600	AT5G60600.1,AT5G60600.2,AT5G60600.3	2116.00	2007.00	2108.00	1969.00	1435.00	1839.00
AT5G60610	AT5G60610.1	52.00	85.00	88.00	119.00	88.00	230.00
AT5G60615	AT5G60615.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60620	AT5G60620.1	3299.00	2600.00	3075.00	2852.00	1962.89	2484.66
AT5G60630	AT5G60630.1	30.00	65.00	73.00	80.00	73.11	30.34
AT5G60640	AT5G60640.1,AT5G60640.2,AT5G60640.3	9634.00	7840.00	8490.00	8926.00	5852.00	7495.00
AT5G60650	AT5G60650.1	72.00	75.00	88.00	94.00	81.00	96.00
AT5G60660	AT5G60660.1	12773.00	9071.00	10908.00	3601.00	3107.00	4723.00
AT5G60670	AT5G60670.1	4171.00	3420.00	3694.00	6991.00	3704.00	5002.00
AT5G60680	AT5G60680.1	4810.00	4577.00	4761.00	1547.00	1556.00	1824.00
AT5G60690	AT5G60690.1	2733.00	2328.00	2473.00	3997.00	2289.00	3019.00
AT5G60700	AT5G60700.1	1456.00	903.00	1075.00	931.00	632.00	743.00
AT5G60710	AT5G60710.1	2403.00	1840.00	1974.00	2072.00	1431.00	1595.00
AT5G60720	AT5G60720.1	385.00	361.00	359.00	267.00	280.00	209.00
AT5G60730	AT5G60730.1	203.00	157.00	185.00	391.00	154.00	133.00
AT5G60740	AT5G60740.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60750	AT5G60750.1	866.00	1100.00	975.00	626.00	491.00	802.00
AT5G60760	AT5G60760.1	1629.00	320.00	935.00	503.00	623.00	557.00
AT5G60770	AT5G60770.1	0.00	18.00	4.00	72.00	21.00	56.00
AT5G60780	AT5G60780.1	652.00	769.00	640.00	510.00	196.00	301.00
AT5G60790	AT5G60790.1	11079.00	11893.00	8749.00	12908.00	7553.00	11451.00
AT5G60800	AT5G60800.1,AT5G60800.2	356.00	260.00	453.00	396.00	250.00	399.00
AT5G60805	AT5G60805.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60810	AT5G60810.1,AT5G60810.2	40.00	18.00	36.00	32.00	39.00	6.00
AT5G60820	AT5G60820.1	587.00	292.00	432.00	504.00	366.00	479.00
AT5G60830	AT5G60830.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60840	AT5G60840.1	496.00	631.00	356.00	639.00	380.00	656.00
AT5G60850	AT5G60850.1	1855.00	2302.00	1977.00	1228.00	904.00	1294.00
AT5G60860	AT5G60860.1	291.00	216.00	141.00	294.00	187.00	273.00
AT5G60870	AT5G60870.1,AT5G60870.2,AT5G60870.3	548.00	552.00	378.00	609.00	305.00	575.00
AT5G60880	AT5G60880.1,AT5G60880.2	19.00	14.00	0.00	29.00	17.00	9.00
AT5G60890	AT5G60890.1	1788.00	2547.00	1572.00	5964.00	3975.00	5766.00
AT5G60900	AT5G60900.1	7.00	17.00	22.00	33.00	39.00	44.00
AT5G60910	AT5G60910.1,AT5G60910.2	0.00	0.00	10.00	3.00	16.00	6.00
AT5G60920	AT5G60920.1	11257.00	9423.00	9757.00	13672.00	9564.00	12484.00
AT5G60930	AT5G60930.1	1697.00	799.00	1174.00	2614.00	1463.00	1713.00
AT5G60940	AT5G60940.1,AT5G60940.2	842.00	608.00	661.00	768.00	464.00	567.00
AT5G60945	AT5G60945.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60950	AT5G60950.1	2745.00	1605.00	2717.00	1802.00	1438.00	1635.00
AT5G60960	AT5G60960.1	3061.00	2682.00	2933.00	5178.00	2478.00	3239.00
AT5G60963	AT5G60963.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60964	AT5G60964.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60966	AT5G60966.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60970	AT5G60970.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60978	AT5G60978.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G60980	AT5G60980.1,AT5G60980.2	7559.00	6335.00	6939.00	6286.00	3804.00	4922.00
AT5G60990	AT5G60990.1	1096.00	867.00	895.00	1862.00	828.00	1562.00
AT5G61000	AT5G61000.1	850.00	646.00	894.00	1713.00	956.00	1097.00
AT5G61010	AT5G61010.1,AT5G61010.2	1741.00	2401.00	2077.00	1765.00	1660.00	2349.00
AT5G61020	AT5G61020.1,AT5G61020.2	7622.00	7103.00	6103.00	13070.00	6443.00	10097.00
AT5G61030	AT5G61030.1	1492.00	1170.00	1212.00	2947.00	1156.00	1910.00
AT5G61040	AT5G61040.1	404.00	257.00	313.00	365.00	278.00	328.00
AT5G61050	AT5G61050.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61060	AT5G61060.1,AT5G61060.2	2136.00	2137.00	2211.00	2186.00	1462.00	1631.00
AT5G61070	AT5G61070.1	3.00	83.00	0.00	28.00	3.00	29.00
AT5G61090	AT5G61090.1	7.00	0.00	0.00	7.00	0.00	0.00
AT5G61100	AT5G61100.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61110	AT5G61110.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61120	AT5G61120.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61130	AT5G61130.1	1082.00	1027.00	899.00	2170.00	968.00	1468.00
AT5G61140	AT5G61140.1,AT5G61140.2	3764.00	3781.00	3638.00	4311.00	2994.00	3723.00
AT5G61150	AT5G61150.1,AT5G61150.2	5559.00	4369.00	5062.00	4913.00	3194.00	4348.00
AT5G61160	AT5G61160.1	0.00	0.00	0.00	0.00	0.00	26.00
AT5G61170	AT5G61170.1	11589.00	9129.00	9779.00	18288.00	8472.00	12419.00
AT5G61180	AT5G61180.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61190	AT5G61190.1	1404.00	1385.00	932.00	1426.00	927.00	1064.00
AT5G61200	AT5G61200.1,AT5G61200.2,AT5G61200.3	315.00	143.00	150.00	320.00	165.00	180.00
AT5G61210	AT5G61210.1	5280.00	3947.00	5935.00	3660.00	3029.00	3653.00
AT5G61220	AT5G61220.1	1388.00	1355.00	1359.00	2182.00	1304.00	2051.00
AT5G61228	AT5G61228.1	1549.50	1346.00	1289.00	1302.50	900.00	1062.50
AT5G61230	AT5G61230.1	1549.50	1346.00	1289.00	1302.50	900.00	1062.50
AT5G61240	AT5G61240.1,AT5G61240.2	1994.00	2082.00	1690.00	3900.00	2046.00	2573.00
AT5G61250	AT5G61250.1,AT5G61250.2	1223.00	1383.00	1305.00	1559.00	992.00	1538.00
AT5G61260	AT5G61260.1	299.00	301.00	197.00	173.00	89.00	205.00
AT5G61270	AT5G61270.1,AT5G61270.2	0.00	0.00	0.00	0.00	6.00	0.00
AT5G61280	AT5G61280.1	10.00	10.00	24.00	88.00	52.00	26.00
AT5G61290	AT5G61290.1	13.00	5.00	0.00	31.00	18.00	15.00
AT5G61300	AT5G61300.1	246.00	184.00	86.00	235.00	115.00	130.00
AT5G61310	AT5G61310.1,AT5G61310.2,AT5G61310.3,AT5G61310.4	403.00	411.00	302.00	652.00	378.00	735.00
AT5G61320	AT5G61320.1	46.00	44.00	5.00	4.00	0.00	0.00
AT5G61330	AT5G61330.1	1571.00	1082.00	948.00	2332.00	1167.00	1929.00
AT5G61340	AT5G61340.1	4632.00	4134.00	4548.00	3809.00	2919.00	4080.00
AT5G61345	AT5G61345.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61350	AT5G61350.1	475.00	488.00	431.00	372.00	198.00	414.00
AT5G61360	AT5G61360.1	224.00	79.00	91.00	132.00	193.00	155.00
AT5G61370	AT5G61370.1	118.00	95.00	99.00	210.00	111.00	219.00
AT5G61380	AT5G61380.1	3372.00	2027.00	3320.00	3141.00	3746.00	2540.00
AT5G61390	AT5G61390.1	223.00	249.00	188.00	249.00	242.00	202.00
AT5G61400	AT5G61400.1	93.00	37.00	73.00	72.00	68.00	37.00
AT5G61410	AT5G61410.1,AT5G61410.2	2487.00	2681.00	2045.00	1517.00	1439.00	1764.00
AT5G61412	AT5G61412.1	17.00	0.00	48.00	4.00	0.00	11.00
AT5G61420	AT5G61420.1,AT5G61420.2	825.00	556.00	764.00	2225.00	956.00	1314.00
AT5G61430	AT5G61430.1	74.00	123.00	46.00	304.00	62.00	336.00
AT5G61440	AT5G61440.1	1785.00	2541.00	2098.00	1308.00	1058.00	1357.00
AT5G61445	AT5G61445.1	0.00	0.00	0.00	0.00	0.00	0.00
AT5G61450	AT5G61450.1	1974.00	1587.00	2141.00	2052.00	1285.00	1820.00
AT5G61455	AT5G61455.1	19.61	52.30	48.14	58.38	22.13	27.00
AT5G61460	AT5G61460.1	1671.00	1309.00	1141.00	1631.00	1046.00	1579.00
AT5G61470	AT5G61470.1	0.00	10.00	0.00	0.00	0.00	0.00
AT5G61480	AT5G61480.1	2839.00	2529.00	1704.00	4285.00	2664.00	3204.00
